Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Leigh, Brian","
CHEM 6C - General Chemistry  III (E)
",SP22,317,"
263
","
91.2%
","
91.1%
","
6.85
","
B+ (3.33)
","
B- (2.80)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI22,240,"
105
","
82.5%
","
93.2%
","
6.33
","
B- (2.90)
","
C (2.12)
"
"Lam, Tin Yiu","
CHEM 6C - General Chemistry  III (A)
",FA21,358,"
146
","
64.1%
","
63.8%
","
7.30
","
B- (2.82)
","
C+ (2.59)
"
"Stallings, Dontarie M","
CHEM 6C - General Chemistry  III (A)
",S221,82,"
19
","
83.3%
","
77.8%
","
8.83
","
B- (2.94)
","
C (2.02)
"
"Hamaoka, Brent Y","
CHEM 6C - General Chemistry  III (A)
",S121,114,"
35
","
48.6%
","
57.1%
","
10.56
","
B- (2.71)
","
B- (2.90)
"
"Debelouchina, Galia T","
CHEM 6C - General Chemistry  III (A)
",SP21,319,"
200
","
88.1%
","
98.5%
","
6.50
","
B+ (3.43)
","
B+ (3.44)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (B)
",SP21,306,"
170
","
86.1%
","
86.7%
","
7.27
","
B+ (3.33)
","
B+ (3.47)
"
"Stallings, Dontarie M","
CHEM 6C - General Chemistry  III (C)
",SP21,288,"
237
","
92.3%
","
92.3%
","
5.86
","
B+ (3.40)
","
B (3.07)
"
"Stallings, Dontarie M","
CHEM 6C - General Chemistry  III (D)
",SP21,277,"
225
","
93.3%
","
90.6%
","
5.76
","
B+ (3.40)
","
B (3.14)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (E)
",SP21,290,"
173
","
84.2%
","
87.1%
","
6.72
","
B (3.18)
","
B+ (3.42)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI21,222,"
114
","
82.0%
","
90.1%
","
7.07
","
B- (2.98)
","
B- (2.70)
"
"Lam, Tin Yiu","
CHEM 6C - General Chemistry  III (A)
",FA20,304,"
120
","
75.2%
","
77.0%
","
7.55
","
B- (2.86)
","
C+ (2.61)
"
"Mantanona, Alex Jason","
CHEM 6C - General Chemistry  III (A)
",S220,118,"
42
","
95.2%
","
85.4%
","
7.36
","
B+ (3.45)
","
B (3.10)
"
"Stallings, Dontarie M","
CHEM 6C - General Chemistry  III (A)
",S120,150,"
125
","
96.0%
","
98.4%
","
7.75
","
B (3.18)
","
B (3.28)
"
"Debelouchina, Galia T","
CHEM 6C - General Chemistry  III (A)
",SP20,396,"
217
","
94.8%
","
98.6%
","
5.41
","
B+ (3.43)
","
B+ (3.43)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (B)
",SP20,342,"
184
","
92.3%
","
93.9%
","
7.49
","
B+ (3.32)
","
B+ (3.65)
"
"Lam, Tin Yiu","
CHEM 6C - General Chemistry  III (D)
",SP20,228,"
124
","
84.7%
","
74.6%
","
6.57
","
B (3.22)
","
B (3.23)
"
"Stallings, Dontarie M","
CHEM 6C - General Chemistry  III (E)
",SP20,165,"
144
","
89.5%
","
95.1%
","
5.61
","
B (3.27)
","
B+ (3.50)
"
"Stallings, Dontarie M","
CHEM 6C - General Chemistry  III (F)
",SP20,153,"
125
","
93.6%
","
93.6%
","
5.67
","
B+ (3.34)
","
B+ (3.50)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI20,178,"
89
","
81.2%
","
87.1%
","
6.17
","
B (3.05)
","
C+ (2.58)
"
"Bussey, Thomas J","
CHEM 6C - General Chemistry  III (A)
",FA19,392,"
220
","
85.6%
","
94.5%
","
7.23
","
B- (2.92)
","
C+ (2.42)
"
"Schnoebelen, Carly Lynn","
CHEM 6C - General Chemistry  III (A)
",S219,108,"
36
","
86.1%
","
91.7%
","
6.44
","
B (3.23)
","
B- (2.80)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",S119,75,"
23
","
85.7%
","
81.0%
","
9.17
","
B- (2.95)
","
B (3.02)
"
"Debelouchina, Galia T","
CHEM 6C - General Chemistry  III (A)
",SP19,394,"
315
","
93.6%
","
98.1%
","
5.41
","
B+ (3.32)
","
B (3.15)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (B)
",SP19,422,"
215
","
87.3%
","
93.6%
","
5.58
","
B (3.28)
","
B (3.14)
"
"Lam, Tin Yiu","
CHEM 6C - General Chemistry  III (C)
",SP19,417,"
222
","
84.0%
","
88.9%
","
6.17
","
B (3.17)
","
B- (2.88)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (E)
",SP19,184,"
101
","
81.9%
","
75.3%
","
7.36
","
B- (2.90)
","
B- (2.82)
"
"Bussey, Thomas J","
CHEM 6C - General Chemistry  III (F)
",SP19,88,"
47
","
91.3%
","
100.0%
","
5.37
","
B (3.15)
","
B- (2.97)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI19,185,"
98
","
77.9%
","
81.5%
","
6.90
","
B- (2.78)
","
C+ (2.48)
"
"Bussey, Thomas J","
CHEM 6C - General Chemistry  III (A)
",FA18,395,"
202
","
92.2%
","
99.5%
","
6.70
","
B (3.01)
","
C+ (2.49)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",S218,65,"
19
","
94.1%
","
94.1%
","
11.17
","
B (3.17)
","
B- (2.92)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",S118,78,"
22
","
71.4%
","
76.2%
","
11.36
","
B- (2.71)
","
B (3.10)
"
"Debelouchina, Galia T","
CHEM 6C - General Chemistry  III (A)
",SP18,250,"
214
","
96.7%
","
98.1%
","
5.68
","
B (3.22)
","
B+ (3.33)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (B)
",SP18,319,"
159
","
85.4%
","
92.6%
","
7.57
","
B- (2.98)
","
B- (2.78)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (C)
",SP18,361,"
163
","
85.4%
","
88.3%
","
8.00
","
B- (2.94)
","
B- (2.78)
"
"Lam, Tin Yiu","
CHEM 6C - General Chemistry  III (D)
",SP18,410,"
198
","
88.1%
","
94.7%
","
6.60
","
B (3.25)
","
B- (2.86)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI18,182,"
104
","
75.5%
","
65.3%
","
7.07
","
B- (2.92)
","
C+ (2.31)
"
"Bussey, Thomas J","
CHEM 6C - General Chemistry  III (A)
",FA17,356,"
175
","
95.1%
","
98.1%
","
7.71
","
B (3.05)
","
C+ (2.59)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",S217,64,"
25
","
88.0%
","
96.0%
","
11.86
","
B- (2.92)
","
N/A
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",S117,110,"
35
","
78.8%
","
90.6%
","
10.02
","
B- (2.97)
","
B- (2.80)
"
"Lam, Tin Yiu","
CHEM 6C - General Chemistry  III (A)
",SP17,288,"
142
","
91.6%
","
87.0%
","
6.94
","
B (3.22)
","
B- (2.95)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (B)
",SP17,364,"
166
","
89.8%
","
92.4%
","
6.36
","
B+ (3.32)
","
B (3.18)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (C)
",SP17,272,"
130
","
88.6%
","
89.4%
","
8.14
","
B (3.08)
","
B- (2.83)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (D)
",SP17,393,"
186
","
83.0%
","
86.9%
","
8.42
","
B- (2.98)
","
B- (2.83)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (A)
",WI17,173,"
79
","
85.9%
","
87.2%
","
6.37
","
B (3.22)
","
B- (2.87)
"
"Bussey, Thomas J","
CHEM 6C - General Chemistry  III (A)
",FA16,385,"
172
","
97.0%
","
98.2%
","
6.61
","
B (3.21)
","
B- (2.81)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",S216,71,"
19
","
82.4%
","
100.0%
","
10.97
","
B- (2.76)
","
B- (2.73)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",S116,58,"
15
","
84.6%
","
92.3%
","
10.96
","
B (3.09)
","
B (3.19)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",SP16,197,"
94
","
93.3%
","
84.3%
","
6.91
","
B (3.26)
","
B- (2.88)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (B)
",SP16,356,"
169
","
92.9%
","
95.5%
","
6.70
","
B (3.21)
","
B (3.20)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (C)
",SP16,353,"
165
","
86.0%
","
80.9%
","
8.14
","
B- (2.89)
","
B- (2.86)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (D)
",SP16,400,"
202
","
87.2%
","
85.7%
","
8.25
","
B- (2.82)
","
B- (2.83)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",WI16,155,"
73
","
87.5%
","
86.1%
","
7.97
","
C+ (2.69)
","
B- (2.73)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",FA15,356,"
144
","
89.6%
","
94.8%
","
8.29
","
B- (2.91)
","
C+ (2.64)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",S215,92,"
23
","
84.2%
","
94.7%
","
12.18
","
B (3.26)
","
B- (2.72)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",S115,72,"
22
","
85.7%
","
95.2%
","
9.30
","
B (3.00)
","
B- (2.96)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",SP15,247,"
109
","
89.7%
","
86.9%
","
7.29
","
B- (2.98)
","
B- (2.85)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (B)
",SP15,400,"
177
","
90.1%
","
98.3%
","
6.28
","
B (3.20)
","
B (3.11)
"
"Pomeroy, Robert S.","
CHEM 6C - General Chemistry  III (C)
",SP15,300,"
139
","
84.3%
","
64.2%
","
6.19
","
B (3.11)
","
B- (2.94)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (D)
",SP15,396,"
184
","
88.8%
","
91.6%
","
8.31
","
B (3.07)
","
B- (2.95)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI15,305,"
126
","
83.2%
","
85.7%
","
6.48
","
B- (2.94)
","
C+ (2.63)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",FA14,415,"
169
","
83.4%
","
94.5%
","
8.15
","
B- (2.85)
","
C+ (2.68)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",S214,155,"
31
","
79.3%
","
96.6%
","
9.60
","
B- (2.93)
","
B- (2.85)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",S114,120,"
24
","
82.6%
","
91.3%
","
8.41
","
B- (2.73)
","
B (3.12)
"
"Albizati, Kim F.","
CHEM 6C - General Chemistry  III (A)
",SP14,409,"
199
","
90.1%
","
99.5%
","
6.17
","
B (3.19)
","
C+ (2.57)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (B)
",SP14,208,"
100
","
90.6%
","
88.5%
","
7.48
","
B (3.04)
","
B- (2.96)
"
"Brydges, Stacey","
CHEM 6C - General Chemistry  III (C)
",SP14,423,"
201
","
92.2%
","
92.2%
","
6.74
","
B (3.15)
","
B (3.00)
"
"Ghosh, Gourisankar","
CHEM 6C - General Chemistry  III (D)
",SP14,260,"
122
","
80.8%
","
22.5%
","
6.52
","
B- (2.88)
","
B- (2.76)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI14,186,"
76
","
97.3%
","
90.4%
","
6.14
","
B (3.08)
","
C+ (2.58)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",FA13,381,"
168
","
94.3%
","
97.5%
","
7.71
","
B (3.08)
","
B- (2.76)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",S213,131,"
105
","
94.2%
","
97.1%
","
10.08
","
B (3.04)
","
B- (2.90)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",S113,92,"
23
","
94.4%
","
94.4%
","
8.61
","
B (3.00)
","
B- (2.86)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (A)
",SP13,319,"
142
","
89.7%
","
89.0%
","
7.93
","
B (3.11)
","
C+ (2.69)
"
"Hoeger, Carl","
CHEM 6C - General Chemistry  III (B)
",SP13,274,"
108
","
84.9%
","
60.4%
","
7.59
","
B (3.00)
","
C+ (2.69)
"
"Ghosh, Gourisankar","
CHEM 6C - General Chemistry  III (C)
",SP13,242,"
88
","
83.7%
","
58.1%
","
4.62
","
B+ (3.35)
","
B- (2.77)
"
"Bertram, Timothy","
CHEM 6C - General Chemistry  III (D)
",SP13,249,"
106
","
97.1%
","
96.2%
","
6.50
","
B (3.24)
","
C+ (2.66)
"
"Ghosh, Partho","
CHEM 6C - General Chemistry  III (A)
",WI13,258,"
131
","
89.8%
","
87.5%
","
5.78
","
B+ (3.35)
","
C+ (2.64)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (A)
",FA12,157,"
68
","
85.9%
","
96.9%
","
7.15
","
B (3.00)
","
B- (2.75)
"
"Johnson, Christina A","
CHEM 6C - General Chemistry  III (B)
",FA12,187,"
84
","
92.6%
","
100.0%
","
8.60
","
B (3.05)
","
B- (2.75)
"
