Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chang, Edmond Yi-Teh               ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SP11,100,"
39
","
89.7%
","
100.0%
","
4.96
","
B+ (3.66)
","
B+ (3.36)
"
"Prestholdt, Jeremy                 ","
MMW 15GS - Twentieth Century and Beyond   (C)
",SP11,83,"
32
","
81.3%
","
90.6%
","
5.81
","
B+ (3.41)
","
B+ (3.35)
"
"Evans, Ivan T                      ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SU10,66,"
27
","
76.9%
","
92.3%
","
8.65
","
B+ (3.37)
","
N/A
"
"Gallant, Thomas W.                 ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SU10,27,"
13
","
100.0%
","
100.0%
","
6.04
","
A- (3.92)
","
N/A
"
"Strong, Tracy B                    ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SU10,124,"
31
","
74.2%
","
67.7%
","
7.98
","
B (3.17)
","
N/A
"
"Chang, Edmond Yi-Teh               ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SP10,359,"
147
","
89.7%
","
95.8%
","
5.33
","
B+ (3.60)
","
B (3.19)
"
"Biess, Frank Peter                 ","
MMW 15GS - Twentieth Century and Beyond   (B)
",SP10,273,"
225
","
79.4%
","
82.5%
","
5.41
","
B+ (3.45)
","
B (3.18)
"
"Evans, Ivan T                      ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SU09,62,"
9
","
88.9%
","
100.0%
","
7.83
","
B+ (3.44)
","
N/A
"
"Patterson, Patrick H.              ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SU09,29,"
15
","
86.7%
","
93.3%
","
8.37
","
B+ (3.67)
","
N/A
"
"Patterson, Patrick H.              ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SP09,221,"
84
","
77.4%
","
73.8%
","
4.00
","
B+ (3.46)
","
B (3.10)
"
"Radcliff, Pamela B.                ","
MMW 15GS - Twentieth Century and Beyond   (B)
",SP09,310,"
164
","
83.2%
","
88.7%
","
4.23
","
B+ (3.62)
","
B+ (3.43)
"
"Evans, Ivan T                      ","
MMW 15GS - Twentieth Century and Beyond   (C)
",SP09,197,"
91
","
71.1%
","
88.1%
","
4.24
","
B+ (3.35)
","
B (3.09)
"
"Evans, Ivan T                      ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SU08,125,"
95
","
77.7%
","
86.2%
","
7.03
","
B (3.17)
","
N/A
"
"Evans, Ivan T                      ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SU08,16,"
12
","
91.7%
","
100.0%
","
4.83
","
A- (3.75)
","
N/A
"
"Chang, Edmond Yi-Teh          ","
MMW 15GS - Twentieth Century and Beyond   (A)
",SP08,338,"
200
","
85.0%
","
97.4%
","
4.39
","
B+ (3.49)
","
B- (2.95)
"
"Hollander, Ethan J.           ","
MMW 15GS - Twentieth Century and Beyond   (B)
",SP08,218,"
153
","
85.4%
","
95.4%
","
3.83
","
B+ (3.37)
","
B- (2.99)
"
"Patterson, Patrick H.         ","
MMW 15GS - Twentieth Century and Beyond   (C)
",SP08,240,"
118
","
73.9%
","
75.0%
","
4.78
","
B+ (3.42)
","
B- (2.96)
"
